CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
Telangana Circle,Hyderabad Region,Peddapalli Division,Kalleda B.O,505505,BO,Delivery,KARIMNAGAR,TELANGANA,18.3837802,79.2855763
Telangana Circle,Hyderabad Region,Peddapalli Division,Duddenapalli B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.2217483,79.265245
Telangana Circle,Hyderabad Region,Peddapalli Division,Shivarampalli B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.1872716,79.266585
Telangana Circle,Hyderabad Region,Peddapalli Division,Ullampalli B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.1812033,79.2231933
Telangana Circle,Hyderabad Region,Peddapalli Division,Ghanpur B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.18525,79.29886
Telangana Circle,Hyderabad Region,Peddapalli Division,Yaradpalli B.O,505474,BO,Delivery,KARIMNAGAR,TELANGANA,18.3515366,79.3093899
Telangana Circle,Hyderabad Region,Peddapalli Division,Dharmarajpalli B.O,505101,BO,Delivery,KARIMNAGAR,TELANGANA,18.1948133,79.4693466
Telangana Circle,Hyderabad Region,Peddapalli Division,Katrapalli B.O,505480,BO,Delivery,KARIMNAGAR,TELANGANA,18.1647983,79.3841483
Telangana Circle,Hyderabad Region,Peddapalli Division,Koorkal B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.3826797,79.4091387
Telangana Circle,Hyderabad Region,Peddapalli Division,Vilasagar B.O,505503,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.6395424,79.8548498
Telangana Circle,Hyderabad Region,Peddapalli Division,Damarkunta B.O,505503,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.718892,79.8395544
Telangana Circle,Hyderabad Region,Peddapalli Division,Gangaram B.O,505503,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.6363132,79.8582649
Telangana Circle,Hyderabad Region,Peddapalli Division,Vallamkunta B.O,505503,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.5860199,79.722106
Telangana Circle,Hyderabad Region,Adilabad Division,Jilleda B.O,504219,BO,Delivery,MANCHERIAL,TELANGANA,19.14082,79.7371832
Telangana Circle,Hyderabad Region,Adilabad Division,Metpalli B.O,504219,BO,Delivery,MANCHERIAL,TELANGANA,19.0055431,79.5772008
Telangana Circle,Hyderabad Region,Nizamabad Division,Muchkur B.O,503307,BO,Delivery,NIZAMABAD,TELANGANA,18.64089,78.4568549
Telangana Circle,Hyderabad Region,Nizamabad Division,Challagarga B.O,503165,BO,Delivery,NIZAMABAD,TELANGANA,18.641285,78.3510966
Telangana Circle,Hyderabad Region,Nizamabad Division,Dubbak B.O,503165,BO,Delivery,NIZAMABAD,TELANGANA,18.6330066,78.3795066
Telangana Circle,Hyderabad Region,Nizamabad Division,Chakarnpalli B.O,503175,BO,Delivery,NIZAMABAD,TELANGANA,18.7147763,78.2772057
Telangana Circle,Hyderabad Region,Nizamabad Division,Sikkindrapur B.O,503175,BO,Delivery,NIZAMABAD,TELANGANA,18.683973,78.2383415
Telangana Circle,Hyderabad Region,Nizamabad Division,Yanampalli B.O,503175,BO,Delivery,NIZAMABAD,TELANGANA,18.6326708,78.2516755
Telangana Circle,Hyderabad Region,Nizamabad Division,Kulaspur B.O,503175,BO,Delivery,NIZAMABAD,TELANGANA,18.6346843,78.1741073
Telangana Circle,Hyderabad Region,Nizamabad Division,Gannaram B.O,503164,BO,Delivery,NIZAMABAD,TELANGANA,18.5454757,78.2419318
Telangana Circle,Hyderabad Region,Nizamabad Division,Kamalapur B.O,503164,BO,Delivery,NIZAMABAD,TELANGANA,18.5454757,78.2419318
Telangana Circle,Hyderabad Region,Adilabad Division,Dasturabad B.O,504202,BO,Delivery,Nirmal,TELANGANA,19.0934625,78.86445
Telangana Circle,Hyderabad Region,Adilabad Division,Bellalbadi B.O,504202,BO,Delivery,Nirmal,TELANGANA,19.0659642,78.8099472
Telangana Circle,Hyderabad Region,Adilabad Division,Munial B.O,504202,BO,Delivery,Nirmal,TELANGANA,19.0707884,78.8892146
Telangana Circle,Hyderabad Region,Adilabad Division,Madhapur B.O,504105,BO,Delivery,Nirmal,TELANGANA,19.004699,78.3550662
Telangana Circle,Hyderabad Region,Hanamkonda Division,Dharmaraopet B.O,506345,BO,Delivery,JAYASHANKAR BHUPALAPALLY,TELANGANA,18.3482328,79.8850545
Telangana Circle,Hyderabad Region,Adilabad Division,Brahmangaon B.O,504101,BO,Delivery,Nirmal,TELANGANA,18.9322796,77.9909949
Telangana Circle,Hyderabad Region,Adilabad Division,Kirgul Buzurg B.O,504101,BO,Delivery,Nirmal,TELANGANA,18.9176023,77.9453091
Telangana Circle,Hyderabad Region,Adilabad Division,Elwath B.O,504101,BO,Delivery,Nirmal,TELANGANA,17.0477624,80.0981868
Telangana Circle,Hyderabad Region,Adilabad Division,Chata B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1910692,78.0138306
Telangana Circle,Hyderabad Region,Adilabad Division,Chondi B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.221632,77.9453091
Telangana Circle,Hyderabad Region,Adilabad Division,Bholsa B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.0737473,77.864598
Telangana Circle,Hyderabad Region,Adilabad Division,Kothalgaon B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1435239,78.0024134
Telangana Circle,Hyderabad Region,Adilabad Division,Malegoan B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1713516,77.93674
Telangana Circle,Hyderabad Region,Adilabad Division,Pardi (B) B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.2473021,77.9795752
Telangana Circle,Hyderabad Region,Adilabad Division,Aloor B.O,504110,BO,Delivery,Nirmal,TELANGANA,19.1352709,78.3031333
Telangana Circle,Hyderabad Region,Adilabad Division,Boregaon B.O,504110,BO,Delivery,Nirmal,TELANGANA,19.1601487,78.2803599
Telangana Circle,Hyderabad Region,Adilabad Division,Dhani B.O,504110,BO,Delivery,Nirmal,TELANGANA,19.1699807,78.3081142
Telangana Circle,Hyderabad Region,Adilabad Division,Bansapalli B.O,504306,BO,Delivery,Nirmal,TELANGANA,19.0746131,79.5010158
Telangana Circle,Hyderabad Region,Adilabad Division,Gundampalli B.O,504306,BO,Delivery,Nirmal,TELANGANA,19.06627,78.1970526
Telangana Circle,Hyderabad Region,Adilabad Division,Rampur B.O,504306,BO,Delivery,Nirmal,TELANGANA,19.094696,78.1842302
Telangana Circle,Hyderabad Region,Adilabad Division,Limba B.O,504109,BO,Delivery,Nirmal,TELANGANA,19.1805636,78.0430817
Telangana Circle,Hyderabad Region,Adilabad Division,Pendpalli B.O,504109,BO,Delivery,Nirmal,TELANGANA,19.1549897,78.0880128
Telangana Circle,Hyderabad Region,Adilabad Division,Timmapur B.O,504109,BO,Delivery,Nirmal,TELANGANA,19.1129221,78.0708985
Telangana Circle,Hyderabad Region,Adilabad Division,Tandra B.O,504310,BO,Delivery,Nirmal,TELANGANA,19.1757087,78.4553012
Telangana Circle,Hyderabad Region,Nizamabad Division,Sirnapalli R.S. B.O,503164,BO,Delivery,NIZAMABAD,TELANGANA,18.5454757,78.2419318
Telangana Circle,Hyderabad Region,Nizamabad Division,Yellareddypalli B.O,503110,BO,Delivery,KAMAREDDY,TELANGANA,18.1690283,78.2646533
Telangana Circle,Hyderabad Region,Nizamabad Division,Tadpakal B.O,503308,BO,Delivery,NIZAMABAD,TELANGANA,18.835245,78.510708
Telangana Circle,Hyderabad Region,Nizamabad Division,Mukpal B.O,503230,BO,Delivery,NIZAMABAD,TELANGANA,18.30575,79.490074
Telangana Circle,Hyderabad Region,Nizamabad Division,Thimmapur B.O,503225,BO,Delivery,NIZAMABAD,TELANGANA,18.8574574,78.4701583
Telangana Circle,Hyderabad Region,Nizamabad Division,Palem B.O,503225,BO,Delivery,NIZAMABAD,TELANGANA,18.8632245,78.4402768
Telangana Circle,Hyderabad Region,Nizamabad Division,Thorath B.O,503225,BO,Delivery,NIZAMABAD,TELANGANA,18.8828175,78.4419598
Telangana Circle,Hyderabad Region,Nizamabad Division,Badguni B.O,503212,BO,Delivery,NIZAMABAD,TELANGANA,18.8770061,78.1479245
Telangana Circle,Hyderabad Region,Nizamabad Division,Khudwanpur B.O,503212,BO,Delivery,NIZAMABAD,TELANGANA,18.87841,78.1889307
Telangana Circle,Hyderabad Region,Nizamabad Division,Kondur B.O,503165,BO,Delivery,NIZAMABAD,TELANGANA,18.58985,78.4317333
Telangana Circle,Hyderabad Region,Nizamabad Division,Talveda B.O,503212,BO,Delivery,NIZAMABAD,TELANGANA,18.8809301,78.0969157
Telangana Circle,Hyderabad Region,Nizamabad Division,Akloor B.O,503311,BO,Delivery,NIZAMABAD,TELANGANA,18.7212,78.4110016
Telangana Circle,Hyderabad Region,Nizamabad Division,Donkal B.O,503311,BO,Delivery,NIZAMABAD,TELANGANA,18.8288549,78.4273916
Telangana Circle,Hyderabad Region,Nizamabad Division,Issapalli B.O,503223,BO,Delivery,NIZAMABAD,TELANGANA,18.799885,78.2383466
Telangana Circle,Hyderabad Region,Nizamabad Division,Mirdhapalli B.O,503223,BO,Delivery,NIZAMABAD,TELANGANA,18.7953016,78.2856416
Telangana Circle,Hyderabad Region,Nizamabad Division,Perkit B.O,503223,BO,Delivery,NIZAMABAD,TELANGANA,18.790965,78.3093883
Telangana Circle,Hyderabad Region,Nizamabad Division,Desaipet B.O,503187,BO,Delivery,KAMAREDDY,TELANGANA,18.4125728,77.8856704
Telangana Circle,Hyderabad Region,Nizamabad Division,MOHAMMADNAGAR B.O,503302,BO,Delivery,KAMAREDDY,TELANGANA,18.25725,77.9544366
Telangana Circle,Hyderabad Region,Nalgonda Division,Teldevarapally B.O,508248,BO,Delivery,NALGONDA,TELANGANA,16.765,78.916
Telangana Circle,Hyderabad Region,Nalgonda Division,Bollanpalli B.O,508258,BO,Delivery,NALGONDA,TELANGANA,16.6090393,78.779879
Telangana Circle,Hyderabad Region,Nalgonda Division,Goanbowinpalli B.O,508258,BO,Delivery,NALGONDA,TELANGANA,16.5417348,78.8154754
Telangana Circle,Hyderabad Region,Nalgonda Division,Rahamanthapur B.O,508258,BO,Delivery,NALGONDA,TELANGANA,16.6478508,78.7499502
Telangana Circle,Hyderabad Region,Nalgonda Division,Mosangi B.O,508257,BO,Delivery,NALGONDA,TELANGANA,16.8092859,79.1863634
Telangana Circle,Hyderabad Region,Nalgonda Division,Tirmalgiri B.O,508377,BO,Delivery,NALGONDA,TELANGANA,17.476,79.4375
Telangana Circle,Hyderabad Region,Nalgonda Division,Chalakurthi B.O,508202,BO,Delivery,NALGONDA,TELANGANA,16.6086,79.3043
Telangana Circle,Hyderabad Region,Nalgonda Division,Azmapur B.O,508243,BO,Delivery,NALGONDA,TELANGANA,16.6222617,79.068165
Telangana Circle,Hyderabad Region,Nalgonda Division,Chintakuntla B.O,508243,BO,Delivery,NALGONDA,TELANGANA,16.6779009,79.0185414
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Amistapur B.O,509382,BO,Delivery,MAHABUBNAGAR,TELANGANA,16.7061427,78.0380103
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Jallapur B.O,509153,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.9819208,77.9777625
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Kyathur B.O,509153,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.9476809,78.0070272
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Pullur B.O,509153,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,15.874451,78.0089239
Telangana Circle,Hyderabad Region,Nizamabad Division,HANMAJIPET B.O,503187,BO,Delivery,KAMAREDDY,TELANGANA,18.4349533,78.0040037
Telangana Circle,Hyderabad Region,Nizamabad Division,MOTHE B.O,503120,BO,Delivery,KAMAREDDY,TELANGANA,18.2928057,78.2193576
Telangana Circle,Hyderabad Region,Adilabad Division,Kortakal B.O,504323,BO,Delivery,ADILABAD,TELANGANA,19.2017371,78.4041297
Telangana Circle,Hyderabad Region,Nizamabad Division,MALLAPUR B.O,503164,BO,Delivery,NIZAMABAD,TELANGANA,18.5484884,78.2735208
Telangana Circle,Hyderabad Region,Adilabad Division,Gadiguda B.O,504311,BO,Delivery,ADILABAD,TELANGANA,19.3638871,78.792953
Telangana Circle,Hyderabad Region,Adilabad Division,Nagapur B.O,504311,BO,Delivery,ADILABAD,TELANGANA,19.4117954,78.7617892
Telangana Circle,Hyderabad Region,Adilabad Division,Tadihadapnoor B.O,504311,BO,Delivery,ADILABAD,TELANGANA,19.4432878,78.8439267
Telangana Circle,Hyderabad Region,Adilabad Division,Gudamamda B.O,504311,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.3638871,78.792953
Telangana Circle,Hyderabad Region,Nizamabad Division,KOTHAPALLI B.O,503218,BO,Delivery,NIZAMABAD,TELANGANA,18.9108623,78.3695875
Telangana Circle,Hyderabad Region,Adilabad Division,Lakkaram B.O,504311,BO,Delivery,ADILABAD,TELANGANA,19.3818307,78.7986181
Telangana Circle,Hyderabad Region,Adilabad Division,Mankapur B.O,504311,BO,Delivery,ADILABAD,TELANGANA,19.4798862,78.8665733
Telangana Circle,Hyderabad Region,Adilabad Division,Narnoor B.O,504311,BO,Delivery,ADILABAD,TELANGANA,19.5009214,78.8510043
Telangana Circle,Hyderabad Region,Adilabad Division,Gonadhanora B.O,504312,BO,Delivery,ADILABAD,TELANGANA,19.6667,78.5333
Telangana Circle,Hyderabad Region,Adilabad Division,Arli Tarad B.O,504312,BO,Delivery,ADILABAD,TELANGANA,19.8351096,78.3671564
Telangana Circle,Hyderabad Region,Adilabad Division,Kosai B.O,504312,BO,Delivery,ADILABAD,TELANGANA,19.690558,78.4227539
Telangana Circle,Hyderabad Region,Adilabad Division,Ada B.O,504293,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.365021,79.293083
Telangana Circle,Hyderabad Region,Adilabad Division,Gundi B.O,504293,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.365021,79.293083
Andhra Pradesh Circle,Vijayawada Region,Vijayawada Division,Mallela B.O,509132,BO,Delivery,KRISHNA,ANDHRA PRADESH,17.017526,80.558235
Telangana Circle,Hyderabad Region,Adilabad Division,Modi B.O,504293,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.4557553,79.0955722
Telangana Circle,Hyderabad Region,Adilabad Division,Yellaram B.O,504293,BO,Delivery,KUMURAM BHEEM ASIFABAD,TELANGANA,19.375409,79.273304
Telangana Circle,Hyderabad Region,Adilabad Division,Perkapalli B.O,504251,BO,Delivery,MANCHERIAL,TELANGANA,19.0715572,79.4911758
Telangana Circle,Hyderabad Region,Adilabad Division,Jajjaravelli B.O,504251,BO,Delivery,MANCHERIAL,TELANGANA,19.1090633,79.615715
Telangana Circle,Hyderabad Region,Adilabad Division,Dehgaon B.O,504102,BO,Delivery,Nirmal,TELANGANA,18.9758333,77.9108332
Telangana Circle,Hyderabad Region,Adilabad Division,Elegoan B.O,504102,BO,Delivery,Nirmal,TELANGANA,19.06,77.9180556
Telangana Circle,Hyderabad Region,Adilabad Division,Elvi B.O,504102,BO,Delivery,Nirmal,TELANGANA,19.0292252,77.8653126
Telangana Circle,Hyderabad Region,Adilabad Division,Kankapur B.O,504101,BO,Delivery,Nirmal,TELANGANA,18.9376214,78.0281003
Telangana Circle,Hyderabad Region,Adilabad Division,Bidralli B.O,504101,BO,Delivery,Nirmal,TELANGANA,18.9758333,77.9108332
Telangana Circle,Hyderabad Region,Adilabad Division,Ashta B.O,504101,BO,Delivery,Nirmal,TELANGANA,18.9111291,78.0252465
Telangana Circle,Hyderabad Region,Adilabad Division,Bhosi B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.0737473,77.864598
Telangana Circle,Hyderabad Region,Adilabad Division,Mahalingi B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.120401,77.8738863
Telangana Circle,Hyderabad Region,Adilabad Division,Pulsi B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1927671,77.9510209
Telangana Circle,Hyderabad Region,Adilabad Division,Sonari B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1932266,77.9138889
Telangana Circle,Hyderabad Region,Adilabad Division,Chichondi B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1927671,77.9510209
Telangana Circle,Hyderabad Region,Adilabad Division,Nigwa B.O,504103,BO,Delivery,Nirmal,TELANGANA,19.1929142,77.8653126
Telangana Circle,Hyderabad Region,Adilabad Division,Vengwapet B.O,504110,BO,Delivery,Nirmal,TELANGANA,19.1211846,78.311672
Telangana Circle,Hyderabad Region,Adilabad Division,Nachan Yellapur B.O,504203,BO,Delivery,Nirmal,TELANGANA,19.0721218,78.7192775
Telangana Circle,Hyderabad Region,Adilabad Division,Ola B.O,504109,BO,Delivery,Nirmal,TELANGANA,19.1815646,78.0694722
Telangana Circle,Hyderabad Region,Adilabad Division,Dimmadurthy B.O,504310,BO,Delivery,Nirmal,TELANGANA,19.0677217,78.5305907
Telangana Circle,Hyderabad Region,Adilabad Division,Chintalchanda B.O,504310,BO,Delivery,Nirmal,TELANGANA,18.9877396,78.4922427
Telangana Circle,Hyderabad Region,Adilabad Division,Rajura B.O,504310,BO,Delivery,Nirmal,TELANGANA,19.149658,78.5880855
Telangana Circle,Hyderabad Region,Adilabad Division,Kolur B.O,504102,BO,Delivery,Nirmal,TELANGANA,19.0261882,77.8195739
Telangana Circle,Hyderabad Region,Adilabad Division,Lohesra B.O,504104,BO,Delivery,Nirmal,TELANGANA,19.0325236,78.0937171
Telangana Circle,Hyderabad Region,Khammam Division,Mallaram B.O,507167,BO,Delivery,KHAMMAM,TELANGANA,17.2125176,80.4242966
Telangana Circle,Hyderabad Region,Khammam Division,Muddunuru B.O,507167,BO,Delivery,KHAMMAM,TELANGANA,17.2125166,80.4242976
Telangana Circle,Hyderabad Region,Khammam Division,Noothankal B.O,507167,BO,Delivery,KHAMMAM,TELANGANA,17.2057,80.4157
Telangana Circle,Hyderabad Region,Khammam Division,Chegomma B.O,507170,BO,Delivery,KHAMMAM,TELANGANA,17.2526358,80.0038742
Telangana Circle,Hyderabad Region,Khammam Division,Jeelacheruvu B.O,507170,BO,Delivery,KHAMMAM,TELANGANA,17.28125,80.17985
Telangana Circle,Hyderabad Region,Khammam Division,Madhapuram B.O,507170,BO,Delivery,KHAMMAM,TELANGANA,17.28125,80.17985
Telangana Circle,Hyderabad Region,Khammam Division,Nelapatla B.O,507170,BO,Delivery,KHAMMAM,TELANGANA,17.2001997,79.9919905
Telangana Circle,Hyderabad Region,Khammam Division,Teldarupalli B.O,507170,BO,Delivery,KHAMMAM,TELANGANA,17.2259236,80.0835121
Telangana Circle,Hyderabad Region,Khammam Division,Konijerla B.O,507305,BO,Delivery,KHAMMAM,TELANGANA,17.2007285,80.4907205
Telangana Circle,Hyderabad Region,Khammam Division,Lingagudem B.O,507305,BO,Delivery,KHAMMAM,TELANGANA,17.2624,80.23965
Telangana Circle,Hyderabad Region,Khammam Division,Gopalapuram B.O,507163,BO,Delivery,KHAMMAM,TELANGANA,17.3097581,80.0360122
Telangana Circle,Hyderabad Region,Khammam Division,Velugumatla B.O,507318,BO,Delivery,KHAMMAM,TELANGANA,17.2330491,80.2144859
Telangana Circle,Hyderabad Region,Khammam Division,Vepakuntla B.O,507318,BO,Delivery,KHAMMAM,TELANGANA,17.31338,80.07355
Telangana Circle,Hyderabad Region,Khammam Division,Kothagudem,507318,BO,Delivery,KHAMMAM,TELANGANA,17.21357,80.169725
Telangana Circle,Hyderabad Region,Khammam Division,Gubbagurthi B.O,507165,BO,Delivery,KHAMMAM,TELANGANA,17.1917851,80.3575018
Telangana Circle,Hyderabad Region,Karimnagar Division,Mylaram B.O,505530,BO,Delivery,KARIMNAGAR,TELANGANA,18.371912,79.071436
Telangana Circle,Hyderabad Region,Karimnagar Division,Bandalingampalli B.O,505303,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.329084,78.657346
Telangana Circle,Hyderabad Region,Karimnagar Division,Narayanapur B.O,505303,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.361683,78.656509
Telangana Circle,Hyderabad Region,Karimnagar Division,Balarajpalli B.O,505403,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.544047,78.826518
Telangana Circle,Hyderabad Region,Karimnagar Division,Bavasaipet B.O,505403,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.513063,78.722963
Telangana Circle,Hyderabad Region,Karimnagar Division,Pothugal B.O,505404,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.300542,78.715754
Telangana Circle,Hyderabad Region,Karimnagar Division,Gajasingaram B.O,505305,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.387789,78.570893
Telangana Circle,Hyderabad Region,Karimnagar Division,Thimmapur B.O,505305,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.397185,78.604217
Telangana Circle,Hyderabad Region,Karimnagar Division,Thimmapur B.O,505307,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.577866,78.800404
Telangana Circle,Hyderabad Region,Karimnagar Division,Jogapur B.O,505307,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.550882,78.750987
Telangana Circle,Hyderabad Region,Karimnagar Division,Kanagarthi B.O,505301,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.480075,78.757768
Telangana Circle,Hyderabad Region,Karimnagar Division,Kolanur B.O,505301,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.417189,78.782551
Telangana Circle,Hyderabad Region,Karimnagar Division,Marthanpet B.O,505301,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.431684,78.759978
Telangana Circle,Hyderabad Region,Karimnagar Division,Malakpet B.O,505301,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.454512,78.732705
Telangana Circle,Hyderabad Region,Karimnagar Division,Nimmapalli B.O,505301,BO,Delivery,RAJANNA SIRCILLA,TELANGANA,18.51699,78.663985
Telangana Circle,Hyderabad Region,Karimnagar Division,Potharam B.O,505467,BO,Delivery,SIDDIPET,TELANGANA,18.044389,79.129608
Telangana Circle,Hyderabad Region,Karimnagar Division,Lingapur B.O,505469,BO,Delivery,KARIMNAGAR,TELANGANA,18.438068,79.226083
Telangana Circle,Hyderabad Region,Karimnagar Division,Potharam B.O,505306,BO,Delivery,Jagitial,TELANGANA,18.659027,78.677633
Telangana Circle,Hyderabad Region,Adilabad Division,Pardi K B.O,504304,BO,Delivery,ADILABAD,TELANGANA,19.4056134,78.2960172
Telangana Circle,Hyderabad Region,Adilabad Division,Chinchughat B.O,504002,BO,Delivery,ADILABAD,TELANGANA,19.568593,78.5518889
Telangana Circle,Hyderabad Region,Adilabad Division,Cotton Market B.O,504002,BO,Non Delivery,ADILABAD,TELANGANA,19.6667,78.5333
Telangana Circle,Hyderabad Region,Adilabad Division,Khodad B.O,504002,BO,Delivery,ADILABAD,TELANGANA,19.6733843,78.466314
Telangana Circle,Hyderabad Region,Adilabad Division,Pochera B.O,504002,BO,Delivery,ADILABAD,TELANGANA,19.6977346,78.4972145
Telangana Circle,Hyderabad Region,Adilabad Division,Ponnari B.O,504002,BO,Delivery,ADILABAD,TELANGANA,19.6792272,78.4830085
Telangana Circle,Hyderabad Region,Adilabad Division,Saidpur B.O,504002,BO,Delivery,ADILABAD,TELANGANA,19.6667,78.5333
Telangana Circle,Hyderabad Region,Nizamabad Division,RAMPUR B.O,503164,BO,Delivery,NIZAMABAD,TELANGANA,18.578692,78.2667315
Telangana Circle,Hyderabad Region,Adilabad Division,Rampur B.O,504307,BO,Delivery,ADILABAD,TELANGANA,19.454045,78.4124466
Telangana Circle,Hyderabad Region,Adilabad Division,Girnoor B.O,504307,BO,Delivery,ADILABAD,TELANGANA,19.4532458,78.3984422
Telangana Circle,Hyderabad Region,Nizamabad Division,SIRIKONDA B.O,503165,BO,Delivery,NIZAMABAD,TELANGANA,18.5799672,78.4492331
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Kothapally B.O,509133,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.2378342,77.8043017
Telangana Circle,Hyderabad Region,Mahabubnagar Division,Parmal B.O,509133,BO,Delivery,JOGULAMBA GADWAL,TELANGANA,16.2030816,77.7718803
